"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",54.537,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",53.681,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",52.815,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",48.497,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",48.749,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",48.691,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",48.37,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",48.034,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",47.357,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Hungary","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",46.458,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",53.386,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",52.499,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",52.044,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",53.176,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",53.92,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",53.108,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",51.93,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",50.935,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",50.757,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","LFS - National Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",50.625,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Isle of Man","PC - Population Census","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",80.09,,,,"Population coverage: Nationals, residents | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 65 for men and 63 for women"
"India","LFS - Periodic Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",35.084,,,,"Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",28.26,,,,"Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",27.04,,,,"Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",26.168,,,,"Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",24.038,,,,"Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",20.746,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",60.605,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",59.413,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",57.998,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",55.096,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",56.246,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",56.038,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",55.649,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",55.587,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",54.851,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ireland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",54.928,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",13.576,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",13.249,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",13.876,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",16.98,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",17.529,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",17.399,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",16.257,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",14.414,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iran (Islamic Republic of)","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",13.053,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iraq","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",10.767,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iraq","HIES - Household Socio-Economic Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",11.18,,,,
"Iraq","HIES - Household Socio-Economic Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",14.55,,,,
"Iraq","HIES - Household Socio-Economic Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",13.61,,,,
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",70.456,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",70.698,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",69.292,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",74.999,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",77.374,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",77.917,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",78.898,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",79.747,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Iceland","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",79.666,,,,"Repository: ILO-STATISTICS - Micro data processing"
